infraction_code,infraction_description,location2,count
386.0,PARK PRO VEH ON PEDESTRIAN WAY,67 YONGE ST,1
386.0,PARK PRO VEH ON PEDESTRIAN WAY,99 KINGSMOUNT PARK RD,1
386.0,PARK PRO VEH ON PEDESTRIAN WAY,CHISHOLM AVE,1
386.0,PARK PRO VEH ON PEDESTRIAN WAY,DOCKSIDE DR,1
386.0,PARK PRO VEH ON PEDESTRIAN WAY,GERRARD ST E,1
413.0,PARK E-VEH. IN EV SP EXCESS TM,172 BROADVIEW,1
413.0,PARK E-VEH. IN EV SP EXCESS TM,433 ROGERS RD,1
413.0,PARK E-VEH. IN EV SP EXCESS TM,585 UNIVERSITY AVE,1
413.0,PARK E-VEH. IN EV SP EXCESS TM,743 PAPE AVE,1
421.0,PARK MTRCYCLE ANGLE SP < 45DEG,150 CHARLES ST W,1
429.0,PARK BUS-METER-PROHIBITED TIME,220 BAY ST,1
432.0,PARK MOTORCYCLE-METER-GT 60DEG,1 BYNG AVE,1
437.0,PARK PRIVATE VEHICLE ON SITE,800 BOROUGH DR,1
385.0,PARK PRO VEH ON FOOTPATH,90 EGLINTON AVE E,1
385.0,PARK PRO VEH ON FOOTPATH,51 BULWER ST,1
318.0,PARK/LEAVE UNPD PARKING INV,150 DAN LECKIE WAY,1
349.0,PARK ACCESSIBLE NOT DROP OFF,4190 FINCH AVE E,1
318.0,PARK/LEAVE UNPD PARKING INV,35 BELLEVUE AVE,1
334.0,PARK BUS PK SPC/MCHINE-NOFEEPD,364 RICHMOND ST W,1
334.0,PARK BUS PK SPC/MCHINE-NOFEEPD,411 COLLEGE ST,1
334.0,PARK BUS PK SPC/MCHINE-NOFEEPD,600 BAY ST,1
334.0,PARK BUS PK SPC/MCHINE-NOFEEPD,90 ADELAIDE ST W,1
334.0,PARK BUS PK SPC/MCHINE-NOFEEPD,SHERBOURNE ST,1
343.0,PARK LT 0.3M FROM RES BLD DOOR,112 EARL PL,1
343.0,PARK LT 0.3M FROM RES BLD DOOR,265 MAIN ST,1
343.0,PARK LT 0.3M FROM RES BLD DOOR,401 COLLEGE ST,1
343.0,PARK LT 0.3M FROM RES BLD DOOR,800 LANSDOWNE AVE,1
343.0,PARK LT 0.3M FROM RES BLD DOOR,96 BEVERLEY ST,1
348.0,PARK IN ACCESSIBLE NO PERMIT,1750 FINCH AVE E,1
348.0,PARK IN ACCESSIBLE NO PERMIT,7 JONES AVE,1
350.0,PARK ACCESSIBLE LOAD NO PERMIT,5215 FINCH AVE EAST,1
385.0,PARK PRO VEH ON FOOTPATH,4 WHITAKER AVE,1
350.0,PARK ACCESSIBLE LOAD NO PERMIT,BVWJ021,1
261.0,PARK MTR REC VE NOT DESIG AREA,QUEEN'S PLATE DR,1
351.0,PARK ACCESSIBLE LOAD NOT DRP/O,65 COLONEL SAM SMITH PARK DR,1
354.0,PARK ONSTRT ACCESSIBLE NOT D/O,135 FORT YORK BLVD,1
354.0,PARK ONSTRT ACCESSIBLE NOT D/O,520 BLOOR ST W,1
354.0,PARK ONSTRT ACCESSIBLE NOT D/O,90 ADELAIDE ST,1
354.0,PARK ONSTRT ACCESSIBLE NOT D/O,JARVIS ST,1
385.0,PARK PRO VEH ON FOOTPATH,15 MARINE PARADE DR,1
385.0,PARK PRO VEH ON FOOTPATH,1500 WOODBINE AVE,1
385.0,PARK PRO VEH ON FOOTPATH,200 BALLIOL ST,1
385.0,PARK PRO VEH ON FOOTPATH,317 ADELAIDE ST W,1
385.0,PARK PRO VEH ON FOOTPATH,35 BULWER ST,1
385.0,PARK PRO VEH ON FOOTPATH,363 SPADINA AVE,1
261.0,PARK MTR REC VE NOT DESIG AREA,WIDDICOMBE HILL BLVD,1
150.0,PARK VEH BEYOND DESIG AREA,2252 DUNDAS ST W,1
261.0,PARK MTR REC VE NOT DESIG AREA,77 YORE RD,1
34.0,STAND VEHICLE SIGNED HIGHWAY 2,35 ERINDALE AVE,1
34.0,STAND VEHICLE SIGNED HIGHWAY 2,23 BEDFORD PK AVE,1
34.0,STAND VEHICLE SIGNED HIGHWAY 2,186 LAUDER AV,1
34.0,STAND VEHICLE SIGNED HIGHWAY 2,1030 KING ST W,1
34.0,STAND VEHICLE SIGNED HIGHWAY 2,1025 SCARLETT RD,1
26.0,PARK ON BOULEVARD,75 GRENOBLE DR,1
26.0,PARK - ON BOULEVARD,HARBORD ST,1
26.0,PARK - ON BOULEVARD,76 LEWIS ST,1
26.0,PARK - ON BOULEVARD,76 FOREST MANOR RD,1
26.0,PARK - ON BOULEVARD,613 KING ST W,1
26.0,PARK - ON BOULEVARD,49 WINDHILL CRES,1
26.0,PARK - ON BOULEVARD,34 ELWAY CT,1
26.0,PARK - ON BOULEVARD,17 RAMEAU DR,1
26.0,PARK - ON BOULEVARD,14 MUNRO PARK AVE,1
25.0,STAND SIGNED TAXICAB STAND,HUMBER BAY PARK EAST,1
25.0,STAND SIGNED TAXICAB STAND,ALBERT ST,1
25.0,STAND SIGNED TAXICAB STAND,7 BRISTOL AVE,1
25.0,STAND SIGNED TAXICAB STAND,159A LAPPIN AVE,1
19.0,PARK-FRONT OF BLDG ENTRY/EXIT,99 CAMERON ST,1
19.0,PARK-FRONT OF BLDG ENTRY/EXIT,95 PRINCE ARTHUR AVE,1
34.0,STAND VEHICLE SIGNED HIGHWAY 2,2765 ISLINGTON AVENUE,1
34.0,STAND VEHICLE SIGNED HIGHWAY 2,70 DISTILLERY LANE,1
261.0,PARK MTR REC VE NOT DESIG AREA,65 EMMETT AVE,1
35.0,STAND VEH-HWY-18.5 PST BSTP SM,1 BIGGIN CRT,1
41.0,PARALLEL PARK-METERED SPACE-RE,3330 BLOOR ST W,1
41.0,PARALLEL PARK-METERED SPACE-RE,31A PARLIAMENT ST,1
40.0,PARAL PRK-MTRD-FR WHLS NO OPP,773 BROADVIEW,1
40.0,PARAL PRK-MTRD-FR WHLS NO OPP,700 UNIVERSITY AVE,1
40.0,PARAL PRK-MTRD-FR WHLS NO OPP,621 OSSINGTON AVE,1
40.0,PARAL PRK-MTRD-FR WHLS NO OPP,62 DUNDAS ST E,1
40.0,PARAL PRK-MTRD-FR WHLS NO OPP,48 WHITEBRED CRESCENT,1
40.0,PARAL PRK-MTRD-FR WHLS NO OPP,41 BASIN ST,1
40.0,PARAL PRK-MTRD-FR WHLS NO OPP,301 KING ST W,1
40.0,PARAL PRK-MTRD-FR WHLS NO OPP,26 FORT YORK BLVD,1
40.0,PARAL PRK-MTRD-FR WHLS NO OPP,226 QUEEN ST W,1
40.0,PARAL PRK-MTRD-FR WHLS NO OPP,187 LEYTON AVE,1
40.0,PARAL PRK-MTRD-FR WHLS NO OPP,15 PROVOST DR,1
40.0,PARAL PRK-MTRD-FR WHLS NO OPP,1039 WOODBINE AV,1
36.0,STAND VEH HWY 30.5 BEF BST OPP,2 BRAHMS AVE,1
36.0,STAND VEH HWY 30.5 BEF BST OPP,175 TORYORK DR,1
35.0,STAND VEH-HWY-18.5 PST BSTP SM,3420 KINGSTON RD,1
35.0,STAND VEH-HWY-18.5 PST BSTP SM,30 FALSTAFF AVE,1
35.0,STAND VEH-HWY-18.5 PST BSTP SM,1750 FINCH AVE E,1
19.0,PARK-FRONT OF BLDG ENTRY/EXIT,89 WILLCOCKS ST,1
19.0,PARK-FRONT OF BLDG ENTRY/EXIT,83 PEARS AVE,1
19.0,PARK-FRONT OF BLDG ENTRY/EXIT,707 ST CLAIR AVE W,1
19.0,PARK-FRONT OF BLDG ENTRY/EXIT,63 BELLEVUE AVE,1
19.0,PARK-FRONT OF BLDG ENTRY/EXIT,10 STADIUM RD,1
19.0,PARK-FRONT OF BLDG ENTRY/EXIT,1 LEONARD AVE,1
19.0,PARK HWY ENTER/EXIT BLD ENCL,1534 EGLINTON AVE W,1
10.0,PARK UNAUTH VEH IN HDCPD SPACE,YONGE ST,1
10.0,PARK UNAUTH VEH IN HDCPD SPACE,699 ST CLAIR AVE W,1
10.0,PARK UNAUTH VEH IN HDCPD SPACE,60 ST GEORGE ST,1
10.0,PARK UNAUTH VEH IN HDCPD SPACE,510 B,1
10.0,PARK UNAUTH VEH IN HDCPD SPACE,500 REXDALE BLVD,1
10.0,PARK UNAUTH VEH IN HDCPD SPACE,500 KING ST W,1
10.0,PARK UNAUTH VEH IN HDCPD SPACE,5 LANARK AVE,1
10.0,PARK UNAUTH VEH IN HDCPD SPACE,410 COLLEGE ST,1
10.0,PARK UNAUTH VEH IN HDCPD SPACE,401 COLLEGE ST,1
10.0,PARK UNAUTH VEH IN HDCPD SPACE,295 ADELAIDE ST W,1
10.0,PARK UNAUTH VEH IN HDCPD SPACE,2625 WESTON RD,1
10.0,PARK UNAUTH VEH IN HDCPD SPACE,2625 WESTO RD,1
10.0,PARK UNAUTH VEH IN HDCPD SPACE,2245 ISLINGTON AVE,1
10.0,PARK UNAUTH VEH IN HDCPD SPACE,1530 ALBION RD,1
10.0,PARK UNAUTH VEH IN HDCPD SPACE,15 VIEWCREST CIR,1
10.0,PARK UNAUTH VEH IN HDCPD SPACE,1390 JANE ST,1
19.0,PARK-FRONT OF BLDG ENTRY/EXIT,11 VICTORY DR,1
19.0,PARK-FRONT OF BLDG ENTRY/EXIT,120 FRONT ST E,1
19.0,PARK-FRONT OF BLDG ENTRY/EXIT,142 COLLIER ST,1
19.0,PARK-FRONT OF BLDG ENTRY/EXIT,38 MCGILL ST,1
19.0,PARK-FRONT OF BLDG ENTRY/EXIT,61 WALMSLEY BLVD,1
19.0,PARK-FRONT OF BLDG ENTRY/EXIT,605 ROGERS RD,1
19.0,PARK-FRONT OF BLDG ENTRY/EXIT,580 COMMISSIONERS ST,1
19.0,PARK-FRONT OF BLDG ENTRY/EXIT,56 YONGE ST,1
19.0,PARK-FRONT OF BLDG ENTRY/EXIT,5453 YONGE ST,1
19.0,PARK-FRONT OF BLDG ENTRY/EXIT,51 RIVERDALE AVE,1
19.0,PARK-FRONT OF BLDG ENTRY/EXIT,455 FRONT ST E,1
19.0,PARK-FRONT OF BLDG ENTRY/EXIT,41 ANTRI CR,1
19.0,PARK-FRONT OF BLDG ENTRY/EXIT,341 QUEEN ST W,1
19.0,PARK-FRONT OF BLDG ENTRY/EXIT,1904 EGLINTON AVE W,1
19.0,PARK-FRONT OF BLDG ENTRY/EXIT,320 QUEEN ST W,1
19.0,PARK-FRONT OF BLDG ENTRY/EXIT,312 QUEEN ST W,1
19.0,PARK-FRONT OF BLDG ENTRY/EXIT,31 SPRINGHURST AVE,1
19.0,PARK-FRONT OF BLDG ENTRY/EXIT,3 WOODLOT CRES,1
19.0,PARK-FRONT OF BLDG ENTRY/EXIT,287 ASHDALE AVE,1
19.0,PARK-FRONT OF BLDG ENTRY/EXIT,24 BELLWOODS AVE,1
19.0,PARK-FRONT OF BLDG ENTRY/EXIT,23 BERNARD AVE,1
19.0,PARK-FRONT OF BLDG ENTRY/EXIT,2 1/2 PALMERSTON AVE,1
41.0,PARALLEL PARK-METERED SPACE-RE,613 KING ST W,1
43.0,PARALLEL PARK-METERED SPACE-FR,100 KING ST W,1
43.0,PARALLEL PARK-METERED SPACE-FR,120 BREMNER BLVD,1
87.0,PARK MOTORCYCLE-METER-LT 45DEG,2397 BLOOR ST W,1
150.0,PARK VEH BEYOND DESIG AREA,363 KING ST W,1
150.0,PARK VEH BEYOND DESIG AREA,2342 BLOOR ST W,1
150.0,PARK VEH BEYOND DESIG AREA,1807 EGLINTON AVE,1
150.0,PARK VEH BEYOND DESIG AREA,1516 DUNDAS ST W,1
150.0,PARK VEH BEYOND DESIG AREA,150 DAN LECKIE WAY,1
150.0,PARK VEH BEYOND DESIG AREA,1352 QUEEN ST E,1
150.0,PARK VEH BEYOND DESIG AREA,1170 DUNDAS ST W,1
150.0,PARK VEH BEYOND DESIG AREA,1102 BLOOR ST W,1
149.0,STOP/STAND/PARK DESIGNATE AREA,5915 YONGE ST,1
149.0,STOP/STAND/PARK DESIGNATE AREA,502 SPADINA AVE,1
147.0,STOP/STAND/PARK - NO VEND ZONE,700 LAWRENCE AVE W,1
147.0,STOP/STAND/PARK - NO VEND ZONE,1305 LAWRENCE AVE W,1
142.0,PARK PROHIBITED DAY/TIME,289 DNFORTH AVE,1
142.0,PARK PROHIBITED DAY/TIME,2236A KINGSTON RD,1
131.0,STOP PROH TIME MUTUAL STREET,LANEWAY BETWEEN BATHURST ST,1
130.0,STOP PROH TIME MUTUAL STREET,KENNEDY RD,1
89.0,PARK MOTORCYCLE - IN SPACE,31 MERCER ST,1
87.0,PARK MOTORCYCLE-METER-LT 45DEG,50 HILLSBORO AVE,1
87.0,PARK MOTORCYCLE-METER-LT 45DEG,34 WESTERN BATTERY RD,1
150.0,PARK VEH BEYOND DESIG AREA,77 ADELAIDE ST W,1
151.0,PARK VEH BEYOND DESIG AREA,14 HANSON RD,1
152.0,PARK VEHICLE/MOTORCYCLE .3M S,2175 QUEEN ST E,1
212.0,PARK EXCEEDS MAXIMUM TIME,265 DURIE ST,1
261.0,PARK MTR REC VE NOT DESIG AREA,40 EDINBURGH DR,1
261.0,PARK MTR REC VE NOT DESIG AREA,2560 LAKE SHORE BLVD W,1
261.0,PARK MTR REC VE NOT DESIG AREA,1 DEWBOURNE AVE,1
224.0,PARK VEH.-PROHIBITED AREA SNOW,115 HAREWOOD AVE,1
220.0,PARK VEH.-STRTCAR TRK SNOW RT,DUNDAS ST E,1
220.0,PARK VEH.-STRTCAR TRK SNOW RT,273 BLOOR ST W,1
220.0,PARK VEH.-STRTCAR TRK SNOW RT,220 DANFORTH AVE,1
220.0,PARK VEH.-STRTCAR TRK SNOW RT,220 BLOOR ST W,1
212.0,PARK EXCEEDS MAXIMUM TIME,2170 BAYVIEW AV,1
157.0,STAND VEHICLE UNATTENDED,3145 LAKE SHORE BOULEVARD WEST,1
212.0,PARK EXCEEDS MAXIMUM TIME,20 DELISLE AVE,1
206.0,STOP/STAND/PARK NOT DESIG AREA,30 ST DENNIS DR,1
203.0,STAND HANDICAP LOADING ZONE,3145 LAKE SHORE BLVD W,1
197.0,PARK NOT WITHIN PERMITTED TIME,1550 EGLINTON AVE W,1
193.0,STOP PROHIBITED TIME - WOOD ST,1227 DUNDAS STREET WEST,1
182.0,PARK - NO FEE FOR PERIOD USED,282 DOVERCOURT RD,1
182.0,PARK - NO FEE FOR PERIOD USED,1971 QUEEN ST E,1
182.0,PARK - NO FEE FOR PERIOD USED,1546A EGLINTON AVE W,1
87.0,PARK MOTORCYCLE-METER-LT 45DEG,2425 BLOOR ST W,1
87.0,PARK MOTORCYCLE-METER-LT 45DEG,2365 BLOOR ST W,1
44.0,PARALLEL PARK-METERED SPACE-FR,246 BROOKE AVE,1
87.0,PARK MOTORCYCLE-METER-LT 45DEG,2362 BLOOR ST W,1
72.0,STOP-ADJACENT MID. BOUL. END,121 DANFORTH AVE,1
72.0,STOP-ADJACENT MID. BOUL. END,100 FRONT ST W,1
67.0,STOP - IN TUNNEL,YORK ST,1
66.0,STOP - ON ELEVATED STRUCTURE,RIVER ST,1
60.0,STOP-WITHIN 15M OF SAFETY ZONE,SUMMERHILL GDNS,1
60.0,STOP-WITHIN 15M OF SAFETY ZONE,LESLIE STREET,1
60.0,STOP-WITHIN 15M OF SAFETY ZONE,60 LAUREL AVE,1
60.0,STOP-WITHIN 15M OF SAFETY ZONE,60 COLBORNE ST,1
60.0,STOP-WITHIN 15M OF SAFETY ZONE,403 DELAWARE AVE,1
60.0,STOP-WITHIN 15M OF SAFETY ZONE,25 THE ESPLANADE,1
60.0,STOP-WITHIN 15M OF SAFETY ZONE,20 MARKET ST,1
60.0,STOP-WITHIN 15M OF SAFETY ZONE,195 ST CLAIR AVE W,1
53.0,FAIL TO PARK/STOP PARALLEL TO,35 SARANAC BLVD,1
46.0,PARK-PART OF VEH OTSDMTRD SPC,947 KINGSTON RD,1
46.0,PARK-PART OF VEH OTSDMTRD SPC,58 MACAULAY AVE,1
46.0,PARK-PART OF VEH OTSDMTRD SPC,534 EGLINTON AVE W,1
45.0,ANGLE PARK-METERED SPACE-FRONT,4950 YONGE ST,1
45.0,ANGLE PARK-METERED SPACE-FRONT,273 BLOOR ST W,1
44.0,PARALLEL PARK-METERED SPACE-FR,265 WILLARD AVE,1
72.0,STOP-ADJACENT MID. BOUL. END,461 UNIVERSITY AVE,1
72.0,STOP-ADJACENT MID. BOUL. END,7 LOVEKIN GRV,1
72.0,STOP-ADJACENT MID. BOUL. END,LAWRENCE AVE E,1
80.0,PARK-ALONGSIDE (RAILWAY/CROSS),CHERRY ST,1
87.0,PARK MOTORCYCLE-METER-LT 45DEG,2273 BLOOR ST W,1
87.0,PARK MOTORCYCLE-METER-LT 45DEG,2186 BLOOR ST W,1
87.0,PARK MOTORCYCLE-METER-LT 45DEG,187 RONCESVALLES AVE,1
87.0,PARK MOTORCYCLE-METER-LT 45DEG,16 LAIDLAW ST,1
87.0,PARK MOTORCYCLE-METER-LT 45DEG,1585 DUNDAS ST W,1
87.0,PARK MOTORCYCLE-METER-LT 45DEG,1205 BLOOR ST W,1
84.0,PARK-INTERF W FUNERAL PROCESS.,25 THE ESPLANADE,1
84.0,PARK-INTERF W FUNERAL PROCESS.,2161 QUEEN ST E,1
80.0,PARK-ALONGSIDE (RAILWAY/CROSS),228 RONCESVALLES AVE,1
73.0,STOP-ADJACENT CNTRE STRIP SIDE,100 BRENOBLE DR,1
80.0,PARK-ALONGSIDE (RAILWAY/CROSS),110 EDWARD ST,1
80.0,PARK-ALONGSIDE (RAILWAY/CROSS),101 CUMBERLAND ST,1
80.0,PARK-ALONGSIDE (RAILWAY/CROSS),1 OAK ST,1
73.0,STOP-ADJACENT CNTRE STRIP SIDE,RICHMOND ST E,1
73.0,STOP-ADJACENT CNTRE STRIP SIDE,80 FRONT ST E,1
73.0,STOP-ADJACENT CNTRE STRIP SIDE,638 TRETHEWEY DR,1
73.0,STOP-ADJACENT CNTRE STRIP SIDE,505 UNIVERSITY AVE,1
73.0,STOP-ADJACENT CNTRE STRIP SIDE,100 FRONT ST W,1
437.0,PARK PRIVATE VEHICLE ON SITE,95 THORNCLIFFE PARK DR,1
